0.136000	8.737287
0.137000	8.699717
0.138000	8.662308
0.139000	8.625060
0.140000	8.587973
0.141000	8.551044
0.142000	8.514275
0.143000	8.477663
0.144000	8.441209
0.145000	8.404912
0.146000	8.368771
0.147000	8.332785
0.148000	8.296954
0.149000	8.261278
0.150000	8.225754
0.151000	8.190383
0.152000	8.155165
0.153000	8.120097
0.154000	8.085181
0.155000	8.050415
0.156000	8.015798
0.157000	7.981330
0.158000	7.947010
0.159000	7.912838
0.160000	7.878813
0.161000	7.844934
0.162000	7.811201
0.163000	7.777613
0.164000	7.744169
0.165000	7.710869
0.166000	7.677712
0.167000	7.644698
0.168000	7.611826
0.169000	7.579095
0.170000	7.546505
0.171000	7.514055
0.172000	7.481745
0.173000	7.449573
0.174000	7.417540
0.175000	7.385645
0.176000	7.353886
0.177000	7.322265
0.178000	7.290779
0.179000	7.259428
0.180000	7.228213
0.181000	7.197132
0.182000	7.166184
0.183000	7.135369
0.184000	7.104687
0.185000	7.074137
0.186000	7.043718
0.187000	7.013430
0.188000	6.983273
0.189000	6.953244
0.190000	6.923346
0.191000	6.893575
0.192000	6.863933
0.193000	6.834418
0.194000	6.805030
0.195000	6.775768
0.196000	6.746632
0.197000	6.717622
0.198000	6.688736
0.199000	6.659975
0.200000	6.631337
0.201000	6.602822
0.202000	6.574430
0.203000	6.546160
0.204000	6.518011
0.205000	6.489984
0.206000	6.462077
0.207000	6.434290
0.208000	6.406623
0.209000	6.379074
0.210000	6.351644
0.211000	6.324332
0.212000	6.297137
0.213000	6.270060
0.214000	6.243098
0.215000	6.216253
0.216000	6.189523
0.217000	6.162908
0.218000	6.136408
0.219000	6.110021
0.220000	6.083748
0.221000	6.057588
0.222000	6.031540
0.223000	6.005605
0.224000	5.979781
0.225000	5.954068
0.226000	5.928465
0.227000	5.902973
0.228000	5.877590
0.229000	5.852316
0.230000	5.827151
0.231000	5.802095
0.232000	5.777146
0.233000	5.752304
0.234000	5.727569
0.235000	5.702940
0.236000	5.678418
0.237000	5.654000
0.238000	5.629688
0.239000	5.605481
0.240000	5.581377
0.241000	5.557377
0.242000	5.533480
0.243000	5.509686
0.244000	5.485995
0.245000	5.462405
0.246000	5.438917
0.247000	5.415529
0.248000	5.392243
0.249000	5.369056
0.250000	5.345969
0.251000	5.322981
0.252000	5.300092
0.253000	5.277302
0.254000	5.254610
0.255000	5.232015
0.256000	5.209517
0.257000	5.187116
0.258000	5.164812
0.259000	5.142603
0.260000	5.120490
0.261000	5.098472
0.262000	5.076548
0.263000	5.054719
0.264000	5.032984
0.265000	5.011342
0.266000	4.989793
0.267000	4.968337
0.268000	4.946973
0.269000	4.925701
0.270000	4.904521
0.271000	4.883431
0.272000	4.862433
0.273000	4.841524
0.274000	4.820706
0.275000	4.799977
0.276000	4.779337
0.277000	4.758785
0.278000	4.738323
0.279000	4.717948
0.280000	4.697661
0.281000	4.677461
0.282000	4.657348
0.283000	4.637321
0.284000	4.617381
0.285000	4.597526
0.286000	4.577757
0.287000	4.558072
0.288000	4.538472
0.289000	4.518957
0.290000	4.499526
0.291000	4.480178
0.292000	4.460913
0.293000	4.441731
0.294000	4.422631
0.295000	4.403614
0.296000	4.384679
0.297000	4.365824
0.298000	4.347051
0.299000	4.328359
0.300000	4.309747
0.301000	4.291215
0.302000	4.272763
0.303000	4.254390
0.304000	4.236096
0.305000	4.217881
0.306000	4.199744
0.307000	4.181685
0.308000	4.163704
0.309000	4.145800
0.310000	4.127973
0.311000	4.110223
0.312000	4.092549
0.313000	4.074951
0.314000	4.057429
0.315000	4.039982
0.316000	4.022610
0.317000	4.005313
0.318000	3.988090
0.319000	3.970941
0.320000	3.953866
0.321000	3.936864
0.322000	3.919936
0.323000	3.903080
0.324000	3.886297
0.325000	3.869586
0.326000	3.852946
0.327000	3.836379
0.328000	3.819882
0.329000	3.803457
0.330000	3.787102
0.331000	3.770817
0.332000	3.754603
0.333000	3.738458
0.334000	3.722383
0.335000	3.706377
0.336000	3.690439
0.337000	3.674570
0.338000	3.658770
0.339000	3.643037
0.340000	3.627372
0.341000	3.611774
0.342000	3.596244
0.343000	3.580780
0.344000	3.565382
0.345000	3.550051
0.346000	3.534786
0.347000	3.519586
0.348000	3.504452
0.349000	3.489383
0.350000	3.474379
0.351000	3.459439
0.352000	3.444563
0.353000	3.429752
0.354000	3.415004
0.355000	3.400319
0.356000	3.385698
0.357000	3.371139
0.358000	3.356643
0.359000	3.342210
0.360000	3.327838
0.361000	3.313529
0.362000	3.299280
0.363000	3.285094
0.364000	3.270968
0.365000	3.256902
0.366000	3.242898
0.367000	3.228953
0.368000	3.215069
0.369000	3.201244
0.370000	3.187479
0.371000	3.173773
0.372000	3.160125
0.373000	3.146537
0.374000	3.133007
0.375000	3.119535
0.376000	3.106121
0.377000	3.092764
0.378000	3.079466
0.379000	3.066224
0.380000	3.053039
0.381000	3.039911
0.382000	3.026839
0.383000	3.013824
0.384000	3.000865
0.385000	2.987961
0.386000	2.975113
0.387000	2.962320
0.388000	2.949582
0.389000	2.936898
0.390000	2.924270
0.391000	2.911695
0.392000	2.899175
0.393000	2.886709
0.394000	2.874296
0.395000	2.861936
0.396000	2.849630
0.397000	2.837377
0.398000	2.825176
0.399000	2.813028
0.400000	2.800932
0.401000	2.788888
0.402000	2.776895
0.403000	2.764955
0.404000	2.753065
0.405000	2.741227
0.406000	2.729440
0.407000	2.717703
0.408000	2.706017
0.409000	2.694381
0.410000	2.682796
0.411000	2.671260
0.412000	2.659773
0.413000	2.648336
0.414000	2.636948
0.415000	2.625609
0.416000	2.614319
0.417000	2.603078
0.418000	2.591884
0.419000	2.580739
0.420000	2.569642
0.421000	2.558593
0.422000	2.547591
0.423000	2.536636
0.424000	2.525729
0.425000	2.514868
0.426000	2.504054
0.427000	2.493287
0.428000	2.482565
0.429000	2.471890
0.430000	2.461261
0.431000	2.450678
0.432000	2.440140
0.433000	2.429647
0.434000	2.419200
0.435000	2.408797
0.436000	2.398439
0.437000	2.388126
0.438000	2.377857
0.439000	2.367632
0.440000	2.357452
0.441000	2.347315
0.442000	2.337221
0.443000	2.327171
0.444000	2.317164
0.445000	2.307200
0.446000	2.297279
0.447000	2.287401
0.448000	2.277565
0.449000	2.267772
0.450000	2.258020
0.451000	2.248311
0.452000	2.238643
0.453000	2.229017
0.454000	2.219432
0.455000	2.209889
0.456000	2.200386
0.457000	2.190924
0.458000	2.181504
0.459000	2.172123
0.460000	2.162783
0.461000	2.153483
0.462000	2.144223
0.463000	2.135003
0.464000	2.125822
0.465000	2.116681
0.466000	2.107580
0.467000	2.098517
0.468000	2.089493
0.469000	2.080509
0.470000	2.071562
0.471000	2.062655
0.472000	2.053785
0.473000	2.044954
0.474000	2.036161
0.475000	2.027405
0.476000	2.018687
0.477000	2.010007
0.478000	2.001364
0.479000	1.992758
0.480000	1.984189
0.481000	1.975657
0.482000	1.967162
0.483000	1.958703
0.484000	1.950281
0.485000	1.941894
0.486000	1.933544
0.487000	1.925230
0.488000	1.916952
0.489000	1.908709
0.490000	1.900501
0.491000	1.892329
0.492000	1.884192
0.493000	1.876090
0.494000	1.868023
0.495000	1.859990
0.496000	1.851992
0.497000	1.844029
0.498000	1.836099
0.499000	1.828204
0.500000	1.820343
0.501000	1.812515
0.502000	1.804722
0.503000	1.796961
0.504000	1.789234
0.505000	1.781541
0.506000	1.773880
0.507000	1.766252
0.508000	1.758658
0.509000	1.751095
0.510000	1.743566
0.511000	1.736068
0.512000	1.728603
0.513000	1.721170
0.514000	1.713769
0.515000	1.706400
0.516000	1.699062
0.517000	1.691756
0.518000	1.684482
0.519000	1.677239
0.520000	1.670026
0.521000	1.662845
0.522000	1.655695
0.523000	1.648576
0.524000	1.641487
0.525000	1.634428
0.526000	1.627400
0.527000	1.620403
0.528000	1.613435
0.529000	1.606497
0.530000	1.599589
0.531000	1.592711
0.532000	1.585862
0.533000	1.579043
0.534000	1.572253
0.535000	1.565492
0.536000	1.558761
0.537000	1.552058
0.538000	1.545384
0.539000	1.538739
0.540000	1.532123
0.541000	1.525534
0.542000	1.518975
0.543000	1.512443
0.544000	1.505940
0.545000	1.499464
0.546000	1.493016
0.547000	1.486596
0.548000	1.480204
0.549000	1.473839
0.550000	1.467502
0.551000	1.461191
0.552000	1.454908
0.553000	1.448652
0.554000	1.442423
0.555000	1.436220
0.556000	1.430045
0.557000	1.423896
0.558000	1.417773
0.559000	1.411676
0.560000	1.405606
0.561000	1.399562
0.562000	1.393544
0.563000	1.387552
0.564000	1.381585
0.565000	1.375644
0.566000	1.369729
0.567000	1.363839
0.568000	1.357975
0.569000	1.352135
0.570000	1.346321
0.571000	1.340532
0.572000	1.334768
0.573000	1.329028
0.574000	1.323314
0.575000	1.317623
0.576000	1.311957
0.577000	1.306316
0.578000	1.300699
0.579000	1.295106
0.580000	1.289537
0.581000	1.283992
0.582000	1.278471
0.583000	1.272973
0.584000	1.267500
0.585000	1.262049
0.586000	1.256622
0.587000	1.251219
0.588000	1.245839
0.589000	1.240482
0.590000	1.235148
0.591000	1.229836
0.592000	1.224548
0.593000	1.219283
0.594000	1.214040
0.595000	1.208819
0.596000	1.203621
0.597000	1.198446
0.598000	1.193293
0.599000	1.188161
0.600000	1.183052
0.601000	1.177965
0.602000	1.172900
0.603000	1.167856
0.604000	1.162835
0.605000	1.157834
0.606000	1.152856
0.607000	1.147898
0.608000	1.142963
0.609000	1.138048
0.610000	1.133154
0.611000	1.128282
0.612000	1.123430
0.613000	1.118599
0.614000	1.113789
0.615000	1.109000
0.616000	1.104231
0.617000	1.099483
0.618000	1.094755
0.619000	1.090048
0.620000	1.085361
0.621000	1.080694
0.622000	1.076047
0.623000	1.071420
0.624000	1.066813
0.625000	1.062225
0.626000	1.057658
0.627000	1.053110
0.628000	1.048581
0.629000	1.044072
0.630000	1.039583
0.631000	1.035113
0.632000	1.030662
0.633000	1.026230
0.634000	1.021817
0.635000	1.017423
0.636000	1.013048
0.637000	1.008692
0.638000	1.004355
0.639000	1.000036
0.640000	0.995736
0.641000	0.991454
0.642000	0.987191
0.643000	0.982946
0.644000	0.978720
0.645000	0.974511
0.646000	0.970321
0.647000	0.966148
0.648000	0.961994
0.649000	0.957857
0.650000	0.953738
0.651000	0.949637
0.652000	0.945554
0.653000	0.941488
0.654000	0.937440
0.655000	0.933409
0.656000	0.929395
0.657000	0.925399
0.658000	0.921419
0.659000	0.917457
0.660000	0.913512
0.661000	0.909584
0.662000	0.905673
0.663000	0.901779
0.664000	0.897901
0.665000	0.894040
0.666000	0.890196
0.667000	0.886368
0.668000	0.882556
0.669000	0.878761
0.670000	0.874983
0.671000	0.871220
0.672000	0.867474
0.673000	0.863744
0.674000	0.860030
0.675000	0.856332
0.676000	0.852649
0.677000	0.848983
0.678000	0.845332
0.679000	0.841697
0.680000	0.838078
0.681000	0.834474
0.682000	0.830886
0.683000	0.827313
0.684000	0.823756
0.685000	0.820214
0.686000	0.816687
0.687000	0.813175
0.688000	0.809678
0.689000	0.806197
0.690000	0.802730
0.691000	0.799278
0.692000	0.795842
0.693000	0.792419
0.694000	0.789012
0.695000	0.785619
0.696000	0.782241
0.697000	0.778877
0.698000	0.775528
0.699000	0.772193
0.700000	0.768873
0.701000	0.765567
0.702000	0.762275
0.703000	0.758997
0.704000	0.755733
0.705000	0.752484
0.706000	0.749248
0.707000	0.746026
0.708000	0.742818
0.709000	0.739624
0.710000	0.736444
0.711000	0.733277
0.712000	0.730124
0.713000	0.726985
0.714000	0.723859
0.715000	0.720746
0.716000	0.717647
0.717000	0.714561
0.718000	0.711488
0.719000	0.708429
0.720000	0.705383
0.721000	0.702350
0.722000	0.699329
0.723000	0.696322
0.724000	0.693328
0.725000	0.690347
0.726000	0.687378
0.727000	0.684423
0.728000	0.681480
0.729000	0.678549
0.730000	0.675631
0.731000	0.672726
0.732000	0.669834
0.733000	0.666953
0.734000	0.664085
0.735000	0.661230
0.736000	0.658386
0.737000	0.655555
0.738000	0.652737
0.739000	0.649930
0.740000	0.647135
0.741000	0.644352
0.742000	0.641582
0.743000	0.638823
0.744000	0.636076
0.745000	0.633341
0.746000	0.630617
0.747000	0.627906
0.748000	0.625206
0.749000	0.622517
0.750000	0.619841
0.751000	0.617175
0.752000	0.614521
0.753000	0.611879
0.754000	0.609248
0.755000	0.606628
0.756000	0.604020
0.757000	0.601422
0.758000	0.598836
0.759000	0.596261
0.760000	0.593697
0.761000	0.591144
0.762000	0.588602
0.763000	0.586071
0.764000	0.583551
0.765000	0.581042
0.766000	0.578544
0.767000	0.576056
0.768000	0.573579
0.769000	0.571112
0.770000	0.568657
0.771000	0.566211
0.772000	0.563777
0.773000	0.561353
0.774000	0.558939
0.775000	0.556535
0.776000	0.554142
0.777000	0.551759
0.778000	0.549387
0.779000	0.547024
0.780000	0.544672
0.781000	0.542330
0.782000	0.539998
0.783000	0.537676
0.784000	0.535364
0.785000	0.533062
0.786000	0.530770
0.787000	0.528488
0.788000	0.526215
0.789000	0.523952
0.790000	0.521699
0.791000	0.519456
0.792000	0.517222
0.793000	0.514998
0.794000	0.512784
0.795000	0.510579
0.796000	0.508383
0.797000	0.506197
0.798000	0.504021
0.799000	0.501853
0.800000	0.499695
0.801000	0.497547
0.802000	0.495407
0.803000	0.493277
0.804000	0.491156
0.805000	0.489044
0.806000	0.486941
0.807000	0.484847
0.808000	0.482762
0.809000	0.480686
0.810000	0.478620
0.811000	0.476561
0.812000	0.474512
0.813000	0.472472
0.814000	0.470440
0.815000	0.468417
0.816000	0.466403
0.817000	0.464398
0.818000	0.462401
0.819000	0.460412
0.820000	0.458433
0.821000	0.456461
0.822000	0.454499
0.823000	0.452544
0.824000	0.450598
0.825000	0.448661
0.826000	0.446731
0.827000	0.444811
0.828000	0.442898
0.829000	0.440993
0.830000	0.439097
0.831000	0.437209
0.832000	0.435329
0.833000	0.433457
0.834000	0.431593
0.835000	0.429737
0.836000	0.427889
0.837000	0.426050
0.838000	0.424218
0.839000	0.422393
0.840000	0.420577
0.841000	0.418769
0.842000	0.416968
0.843000	0.415175
0.844000	0.413390
0.845000	0.411612
0.846000	0.409842
0.847000	0.408080
0.848000	0.406325
0.849000	0.404578
0.850000	0.402838
0.851000	0.401106
0.852000	0.399381
0.853000	0.397664
0.854000	0.395954
0.855000	0.394251
0.856000	0.392556
0.857000	0.390868
0.858000	0.389187
0.859000	0.387514
0.860000	0.385848
0.861000	0.384188
0.862000	0.382536
0.863000	0.380892
0.864000	0.379254
0.865000	0.377623
0.866000	0.375999
0.867000	0.374382
0.868000	0.372772
0.869000	0.371170
0.870000	0.369574
0.871000	0.367984
0.872000	0.366402
0.873000	0.364826
0.874000	0.363258
0.875000	0.361696
0.876000	0.360140
0.877000	0.358592
0.878000	0.357050
0.879000	0.355515
0.880000	0.353986
0.881000	0.352464
0.882000	0.350948
0.883000	0.349439
0.884000	0.347936
0.885000	0.346440
0.886000	0.344951
0.887000	0.343467
0.888000	0.341990
0.889000	0.340520
0.890000	0.339056
0.891000	0.337598
0.892000	0.336146
0.893000	0.334701
0.894000	0.333261
0.895000	0.331828
0.896000	0.330402
0.897000	0.328981
0.898000	0.327566
0.899000	0.326158
0.900000	0.324755
0.901000	0.323359
0.902000	0.321968
0.903000	0.320584
0.904000	0.319205
0.905000	0.317833
0.906000	0.316466
0.907000	0.315105
0.908000	0.313750
0.909000	0.312401
0.910000	0.311058
0.911000	0.309720
0.912000	0.308388
0.913000	0.307062
0.914000	0.305742
0.915000	0.304427
0.916000	0.303118
0.917000	0.301815
0.918000	0.300517
0.919000	0.299225
0.920000	0.297938
0.921000	0.296657
0.922000	0.295381
0.923000	0.294111
0.924000	0.292847
0.925000	0.291587
0.926000	0.290334
0.927000	0.289085
0.928000	0.287842
0.929000	0.286604
0.930000	0.285372
0.931000	0.284145
0.932000	0.282923
0.933000	0.281706
0.934000	0.280495
0.935000	0.279289
0.936000	0.278088
0.937000	0.276892
0.938000	0.275702
0.939000	0.274516
0.940000	0.273336
0.941000	0.272160
0.942000	0.270990
0.943000	0.269825
0.944000	0.268665
0.945000	0.267509
0.946000	0.266359
0.947000	0.265214
0.948000	0.264073
0.949000	0.262938
0.950000	0.261807
0.951000	0.260681
0.952000	0.259560
0.953000	0.258444
0.954000	0.257333
0.955000	0.256226
0.956000	0.255125
0.957000	0.254028
0.958000	0.252935
0.959000	0.251848
0.960000	0.250765
0.961000	0.249686
0.962000	0.248613
0.963000	0.247544
0.964000	0.246479
0.965000	0.245419
0.966000	0.244364
0.967000	0.243313
0.968000	0.242267
0.969000	0.241225
0.970000	0.240188
0.971000	0.239155
0.972000	0.238127
0.973000	0.237103
0.974000	0.236083
0.975000	0.235068
0.976000	0.234058
0.977000	0.233051
0.978000	0.232049
0.979000	0.231051
0.980000	0.230058
0.981000	0.229068
0.982000	0.228083
0.983000	0.227103
0.984000	0.226126
0.985000	0.225154
0.986000	0.224186
0.987000	0.223222
0.988000	0.222262
0.989000	0.221306
0.990000	0.220354
0.991000	0.219407
0.992000	0.218463
0.993000	0.217524
0.994000	0.216589
0.995000	0.215657
0.996000	0.214730
0.997000	0.213807
0.998000	0.212887
0.999000	0.211972
1.000000	0.211060
1.001000	0.210153
1.002000	0.209249
1.003000	0.208349
1.004000	0.207454
1.005000	0.206561
1.006000	0.205673
1.007000	0.204789
1.008000	0.203908
1.009000	0.203031
1.010000	0.202158
1.011000	0.201289
1.012000	0.200424
1.013000	0.199562
1.014000	0.198704
1.015000	0.197849
1.016000	0.196998
1.017000	0.196151
1.018000	0.195308
1.019000	0.194468
1.020000	0.193632
1.021000	0.192799
1.022000	0.191970
1.023000	0.191145
1.024000	0.190323
1.025000	0.189504
1.026000	0.188690
1.027000	0.187878
1.028000	0.187070
1.029000	0.186266
1.030000	0.185465
1.031000	0.184668
1.032000	0.183873
1.033000	0.183083
1.034000	0.182296
1.035000	0.181512
1.036000	0.180731
1.037000	0.179954
1.038000	0.179180
1.039000	0.178410
1.040000	0.177643
1.041000	0.176879
1.042000	0.176118
1.043000	0.175361
1.044000	0.174607
1.045000	0.173856
1.046000	0.173108
1.047000	0.172364
1.048000	0.171623
1.049000	0.170885
1.050000	0.170150
1.051000	0.169418
1.052000	0.168690
1.053000	0.167965
1.054000	0.167242
1.055000	0.166523
1.056000	0.165807
1.057000	0.165094
1.058000	0.164384
1.059000	0.163677
1.060000	0.162974
1.061000	0.162273
1.062000	0.161575
1.063000	0.160880
1.064000	0.160188
1.065000	0.159500
1.066000	0.158814
1.067000	0.158131
1.068000	0.157451
1.069000	0.156774
1.070000	0.156100
1.071000	0.155429
1.072000	0.154760
1.073000	0.154095
1.074000	0.153432
1.075000	0.152772
1.076000	0.152115
1.077000	0.151461
1.078000	0.150810
1.079000	0.150162
1.080000	0.149516
1.081000	0.148873
1.082000	0.148233
1.083000	0.147595
1.084000	0.146961
1.085000	0.146329
1.086000	0.145700
1.087000	0.145073
1.088000	0.144449
1.089000	0.143828
1.090000	0.143210
1.091000	0.142594
1.092000	0.141981
1.093000	0.141370
1.094000	0.140762
1.095000	0.140157
1.096000	0.139554
1.097000	0.138954
1.098000	0.138357
1.099000	0.137762
1.100000	0.137169
1.101000	0.136580
1.102000	0.135992
1.103000	0.135408
1.104000	0.134825
1.105000	0.134246
1.106000	0.133668
1.107000	0.133094
1.108000	0.132521
1.109000	0.131951
1.110000	0.131384
1.111000	0.130819
1.112000	0.130257
1.113000	0.129696
1.114000	0.129139
1.115000	0.128583
1.116000	0.128031
1.117000	0.127480
1.118000	0.126932
1.119000	0.126386
1.120000	0.125843
1.121000	0.125301
1.122000	0.124763
1.123000	0.124226
1.124000	0.123692
1.125000	0.123160
1.126000	0.122631
1.127000	0.122103
1.128000	0.121578
1.129000	0.121055
1.130000	0.120535
1.131000	0.120017
1.132000	0.119500
1.133000	0.118987
1.134000	0.118475
1.135000	0.117966
1.136000	0.117458
1.137000	0.116953
1.138000	0.116450
1.139000	0.115950
1.140000	0.115451
1.141000	0.114955
1.142000	0.114460
1.143000	0.113968
1.144000	0.113478
1.145000	0.112990
1.146000	0.112504
1.147000	0.112020
1.148000	0.111539
1.149000	0.111059
1.150000	0.110582
1.151000	0.110106
1.152000	0.109633
1.153000	0.109161
1.154000	0.108692
1.155000	0.108224
1.156000	0.107759
1.157000	0.107296
1.158000	0.106834
1.159000	0.106375
1.160000	0.105918
1.161000	0.105462
1.162000	0.105009
1.163000	0.104557
1.164000	0.104107
1.165000	0.103660
1.166000	0.103214
1.167000	0.102770
1.168000	0.102328
1.169000	0.101888
1.170000	0.101450
1.171000	0.101014
1.172000	0.100580
1.173000	0.100147
1.174000	0.099716
1.175000	0.099288
1.176000	0.098861
1.177000	0.098436
1.178000	0.098012
1.179000	0.097591
1.180000	0.097171
1.181000	0.096753
1.182000	0.096337
1.183000	0.095923
1.184000	0.095511
1.185000	0.095100
1.186000	0.094691
1.187000	0.094284
1.188000	0.093878
1.189000	0.093475
1.190000	0.093073
1.191000	0.092673
1.192000	0.092274
1.193000	0.091877
1.194000	0.091482
1.195000	0.091089
1.196000	0.090697
1.197000	0.090307
1.198000	0.089919
1.199000	0.089532
1.200000	0.089147
1.201000	0.088764
1.202000	0.088382
1.203000	0.088002
1.204000	0.087624
1.205000	0.087247
1.206000	0.086872
1.207000	0.086498
1.208000	0.086126
1.209000	0.085756
1.210000	0.085387
1.211000	0.085020
1.212000	0.084655
1.213000	0.084291
1.214000	0.083928
1.215000	0.083567
1.216000	0.083208
1.217000	0.082850
1.218000	0.082494
1.219000	0.082139
1.220000	0.081786
1.221000	0.081434
1.222000	0.081084
1.223000	0.080735
1.224000	0.080388
1.225000	0.080043
1.226000	0.079698
1.227000	0.079356
1.228000	0.079014
1.229000	0.078675
1.230000	0.078336
1.231000	0.078000
1.232000	0.077664
1.233000	0.077330
1.234000	0.076998
1.235000	0.076667
1.236000	0.076337
1.237000	0.076009
1.238000	0.075682
1.239000	0.075356
1.240000	0.075032
1.241000	0.074710
1.242000	0.074388
1.243000	0.074069
1.244000	0.073750
1.245000	0.073433
1.246000	0.073117
1.247000	0.072803
1.248000	0.072490
1.249000	0.072178
1.250000	0.071868
1.251000	0.071559
1.252000	0.071251
1.253000	0.070945
1.254000	0.070639
1.255000	0.070336
1.256000	0.070033
1.257000	0.069732
1.258000	0.069432
1.259000	0.069134
1.260000	0.068836
1.261000	0.068540
1.262000	0.068246
1.263000	0.067952
1.264000	0.067660
1.265000	0.067369
1.266000	0.067079
1.267000	0.066791
1.268000	0.066504
1.269000	0.066218
1.270000	0.065933
1.271000	0.065650
1.272000	0.065367
1.273000	0.065086
1.274000	0.064806
1.275000	0.064528
1.276000	0.064250
1.277000	0.063974
1.278000	0.063699
1.279000	0.063425
1.280000	0.063152
1.281000	0.062881
1.282000	0.062610
1.283000	0.062341
1.284000	0.062073
1.285000	0.061806
1.286000	0.061540
1.287000	0.061276
1.288000	0.061012
1.289000	0.060750
1.290000	0.060489
1.291000	0.060229
1.292000	0.059970
1.293000	0.059712
1.294000	0.059455
1.295000	0.059199
1.296000	0.058945
1.297000	0.058691
1.298000	0.058439
1.299000	0.058188
1.300000	0.057937
1.301000	0.057688
1.302000	0.057440
1.303000	0.057193
1.304000	0.056947
1.305000	0.056702
1.306000	0.056459
1.307000	0.056216
1.308000	0.055974
1.309000	0.055733
1.310000	0.055494
1.311000	0.055255
1.312000	0.055018
1.313000	0.054781
1.314000	0.054545
1.315000	0.054311
1.316000	0.054077
1.317000	0.053845
1.318000	0.053613
1.319000	0.053383
1.320000	0.053153
1.321000	0.052925
1.322000	0.052697
1.323000	0.052470
1.324000	0.052245
1.325000	0.052020
1.326000	0.051796
1.327000	0.051574
1.328000	0.051352
1.329000	0.051131
1.330000	0.050911
1.331000	0.050692
1.332000	0.050474
1.333000	0.050257
1.334000	0.050041
1.335000	0.049826
1.336000	0.049612
1.337000	0.049398
1.338000	0.049186
1.339000	0.048975
1.340000	0.048764
1.341000	0.048554
1.342000	0.048346
1.343000	0.048138
1.344000	0.047931
1.345000	0.047725
1.346000	0.047519
1.347000	0.047315
1.348000	0.047112
1.349000	0.046909
1.350000	0.046707
1.351000	0.046506
1.352000	0.046306
1.353000	0.046107
1.354000	0.045909
1.355000	0.045712
1.356000	0.045515
1.357000	0.045319
1.358000	0.045124
1.359000	0.044930
1.360000	0.044737
1.361000	0.044545
1.362000	0.044353
1.363000	0.044163
1.364000	0.043973
1.365000	0.043784
1.366000	0.043595
1.367000	0.043408
1.368000	0.043221
1.369000	0.043035
1.370000	0.042850
1.371000	0.042666
1.372000	0.042483
1.373000	0.042300
1.374000	0.042118
1.375000	0.041937
1.376000	0.041757
1.377000	0.041577
1.378000	0.041398
1.379000	0.041220
1.380000	0.041043
1.381000	0.040867
1.382000	0.040691
1.383000	0.040516
1.384000	0.040342
1.385000	0.040168
1.386000	0.039995
1.387000	0.039823
1.388000	0.039652
1.389000	0.039482
1.390000	0.039312
1.391000	0.039143
1.392000	0.038975
1.393000	0.038807
1.394000	0.038640
1.395000	0.038474
1.396000	0.038309
1.397000	0.038144
1.398000	0.037980
1.399000	0.037816
